Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[5]	[[86.6620120632, 245.04839182715]]	[-4.102314547390009, 85.84712308739]	0.9814845088640268	0.8974921192637909	1	504.53724730040824	49997	48704	0.07692307692307693	504.53724730040824	390	390	390	390	0	0.9756864459267991	223.02936630602778	0.9814845088640268	0.9814845088640268	0.96331184114006	1
[5]	[[-25.34902738240001, 294.47119538239997]]	[-8.449675770240006, 91.25908233082001]	0.9193614336364307	0.7951129150067076	1	520.866755503554	49997	48755	0.07692307692307693	520.866755503554	669	723	669	723	0	0.8968511582248009	340.25020112630733	0.9193614336364307	0.9193614336364307	0.8452254456580333	1
[5]	[[0.18603377285000988, 230.2632209491]]	[-30.55495931425, 85.84712308739]	0.9847470804439076	0.8783670091373423	1	486.4425313923551	49997	48755	0.07692307692307693	486.4425313923551	562	562	562	562	0	0.9677669223650505	334.57763475462593	0.9847470804439076	0.9847470804439076	0.9697268124427998	1
[5]	[[239.20204698865, 497.78226062365]]	[66.567062980195, 188.165376819805]	0.9497191238595956	0.8670980137153184	1	528.8432465448793	49989	48762	0.07692307692307693	545.9425727263739	654	654	654	654	0	0.939093149146023	303.7560581583199	0.9497191238595956	0.9497191238595956	0.9019664142246379	1
[5]	[[228.7368509755, 540.4210815333]]	[88.062667272465, 173.014913927535]	0.9088933899989159	0.7669325503696198	2	530.5015693109141	49989	48762	0.07692307692307693	1097.0674040966064	597	686	597	686	0	0.8914673136920503	322.16155088852986	0.9088933899989159	0.9088933899989159	0.8260871943837215	1
[5]	[[-49.724426777000005, 294.47119538239997]]	[18.242275722465003, 98.15706513024]	0.8374298010635902	0.7070046479261876	1	520.866755503554	49997	48775	0.07692307692307693	520.866755503554	571	710	571	710	0	0.8214317052135793	294.5298446443173	0.8374298010635902	0.8374298010635902	0.7012886717094043	1
[5]	[[-31.531384385400003, 245.04839182715]]	[-31.158311021964998, 85.84712308739]	0.9840463820292997	0.8723283029622184	1	494.2593718762914	49997	48847	0.07692307692307693	494.2593718762914	557	557	557	557	0	0.9649455737519693	358.1059947871416	0.9840463820292997	0.9840463820292997	0.9683472819849545	1
[5]	[[269.66186273425, 544.03069681135]]	[105.12826324830999, 161.76309435169]	0.8643244726900703	0.6691238308057303	2	524.8164021270503	49965	48862	0.07692307692307693	1079.3012566470322	392	537	392	537	0	0.8559029156311824	272.26186291739896	0.8643244726900703	0.8643244726900703	0.747056794090968	1
[5]	[[239.20204698865, 540.4210815333]]	[66.567062980195, 193.257009913525]	0.9507697115720594	0.867341762025478	1	528.8432465448789	49989	48913	0.07692307692307693	545.9425727263731	580	580	580	580	0	0.9393208922533111	306.80772769089236	0.9507697115720594	0.9507697115720594	0.9039630444428169	1
[5]	[[-31.69200072435001, 337.6772535824]]	[31.385932862175004, 91.25908233082001]	0.41625932628516926	0.4520186749268488	1	521.1734685207341	49997	48919	0.07692307692307693	521.1734685207341	363	732	363	732	0	0.39698867762753254	155.2548656163114	0.41625932628516926	0.41625932628516926	0.17327182671938302	1
[5]	[[-49.724426777000005, 294.47119538239997]]	[-30.248505873960006, 113.39194969352499]	0.8815322306783007	0.8449010161460652	1	520.866755503554	49997	48919	0.07692307692307693	520.866755503554	625	625	625	625	0	0.8723185938587346	279.772937905468	0.8815322306783007	0.8815322306783007	0.7770990737246607	1
[5]	[[-49.724426777000005, 245.04839182715]]	[-47.366909300669995, 103.19452237753501]	0.9461687521230665	0.8642111077999013	1	494.2593718762914	49997	48945	0.07692307692307693	494.2593718762914	502	502	502	502	0	0.938129411766263	277.9354226020893	0.9461687521230665	0.9461687521230665	0.8952353074941208	1
[5]	[[-31.69200072435001, 294.47119538239997]]	[4.641105349180002, 85.84712308739]	0.8514834006141179	0.7221055219603133	1	520.866755503554	49997	48945	0.07692307692307693	520.866755503554	502	607	502	607	0	0.8351586903141127	301.78632478632477	0.8514834006141179	0.8514834006141179	0.7250239815213824	1
[5]	[[5.145758948099996, 230.2632209491]]	[-25.369426306519998, 67.77886389425001]	0.952873912058753	0.786293260691137	1	486.4495271963698	49997	48976	0.07692307692307693	486.4495271963698	398	455	398	455	0	0.9373556409693274	322.3679060665362	0.952873912058753	0.952873912058753	0.9079686922821523	1
[5]	[[-31.69200072435001, 210.6032391331]]	[-15.507652434249998, 89.99896029652]	0.9748254826083442	0.8809858703965046	1	485.9605685397498	49997	48976	0.07692307692307693	485.9605685397498	418	418	418	418	0	0.9664156300338584	289.16438356164383	0.9748254826083442	0.9748254826083442	0.9502847215425912	1
[5]	[[269.66186273425, 529.7991199657499]]	[88.062667272465, 151.03286474541]	0.8999392430934037	0.7220063826538037	1	524.8164021270503	49989	49068	0.07692307692307693	539.6506283235161	352	441	352	441	0	0.8890257530282478	290.662017167382	0.8999392430934037	0.8999392430934037	0.8098906412595284	1
[5]	[[269.66186273425, 540.4210815333]]	[88.062667272465, 193.257009913525]	0.9934781034346719	0.88304138275067	2	524.8164021270503	49989	49068	0.07692307692307693	1079.3012566470322	441	441	441	441	0	0.9721323237416053	367.1845493562231	0.9934781034346719	0.9934781034346719	0.9869987420041526	1
[5]	[[-49.724426777000005, 230.2632209491]]	[-4.102314547390009, 67.77886389425001]	0.9583636861046306	0.7912271784303528	1	486.4425313923551	49997	49077	0.07692307692307693	486.4425313923551	365	413	365	413	0	0.9402764697058125	330.7882736156352	0.9583636861046306	0.9583636861046306	0.918460954844055	1
[5]	[[-49.724426777000005, 166.01390431714998]]	[-35.610984730095, 66.86961904367]	0.9942734833227879	0.9092977340217847	1	484.9714928145421	49997	49077	0.07692307692307693	484.9714928145421	303	303	303	303	0	0.9853766113513125	303.0	0.9942734833227879	0.9942734833227879	0.9885797596388302	1
[5]	[[250.32510564039998, 497.78226062365]]	[76.14589237633001, 193.257009913525]	0.9771148119651816	0.8737645173201063	1	528.3989102274973	49989	49094	0.07692307692307693	545.2482972304645	459	459	459	459	0	0.9586219643790207	337.9172185430464	0.9771148119651816	0.9771148119651816	0.9547533557617521	1
[5]	[[228.7368509755, 529.7991199657499]]	[72.39531396232, 173.014913927535]	0.9646804626270714	0.8625841267191308	1	530.5015693109141	49989	49094	0.07692307692307693	548.5337020483032	504	504	504	504	0	0.9459565270275555	351.0198675496688	0.9646804626270714	0.9646804626270714	0.9306083949743805	1
[5]	[[0.18603377285000988, 230.2632209491]]	[-29.93362321652, 83.41732827169]	0.9877190784760572	0.8771606920772058	1	486.4425313923551	49997	49128	0.07692307692307693	486.4425313923551	387	387	387	387	0	0.9690922241562876	340.73793103448276	0.9877190784760572	0.9877190784760572	0.9755889779855916	1
[5]	[[-25.34902738240001, 210.6032391331]]	[16.562440989905, 91.25908233082001]	0.7421530728440483	0.6449267978112239	1	485.9605685397498	49997	49128	0.07692307692307693	485.9605685397498	252	353	252	353	0	0.7377685611868767	168.71839080459773	0.7421530728440483	0.7421530728440483	0.5507911835318633	1
[5]	[[-25.34902738240001, 230.2632209491]]	[4.812231413334999, 85.84712308739]	0.9531898151122908	0.8252935513005486	1	486.4425313923551	49997	49156	0.07692307692307693	486.4425313923551	347	372	347	372	0	0.9434292796535759	301.8384798099762	0.9531898151122908	0.9531898151122908	0.9085708236338031	1
[5]	[[239.20204698865, 544.03069681135]]	[88.062667272465, 197.691229766665]	0.9450743535465032	0.7987589423572306	1	528.8432465448789	49989	49213	0.07692307692307693	545.9425727263731	392	432	392	432	0	0.9223433509572022	349.72299872935196	0.9450743535465032	0.9450743535465032	0.8931655337313409	1
[5]	[[304.92552583425, 497.78226062365]]	[76.14589237633001, 188.165376819805]	0.9722269035383984	0.8859476734880872	1	506.46760542852854	49965	49213	0.07692307692307693	510.98063348207586	319	319	319	319	0	0.9654893890014755	270.35959339263025	0.9722269035383984	0.9722269035383984	0.9452251519638621	1
[5]	[[228.7368509755, 497.78226062365]]	[60.765390372465, 188.165376819805]	0.9271402293657084	0.8623912648051099	1	530.5015693109142	49989	49238	0.07692307692307693	548.5337020483034	427	427	427	427	0	0.9184704366473811	290.83070866141725	0.9271402293657084	0.9271402293657084	0.8595890049082984	1
[5]	[[176.56010229215002, 494.53545686575]]	[76.14589237633001, 173.014913927535]	0.7981896154533604	0.7378167666577089	1	527.5231419903265	49989	49287	0.07692307692307693	543.8799093598852	394	463	394	463	0	0.7827592633522548	287.9677419354839	0.7981896154533604	0.7981896154533604	0.6371066622175834	1
[5]	[[-49.724426777000005, 246.8729271491]]	[-35.610984730095, 85.84712308739]	0.9835983206850959	0.8718841461483531	1	494.2593718762914	49997	49294	0.07692307692307693	494.2593718762914	332	332	332	332	0	0.9647314900995624	348.97727272727275	0.9835983206850959	0.9835983206850959	0.9674656564545407	1
[5]	[[-49.724426777000005, 294.47119538239997]]	[-25.369426306519998, 98.15706513024]	0.9741037990933459	0.8463814035786117	1	520.866755503554	49997	49294	0.07692307692307693	520.866755503554	402	402	402	402	0	0.9330678500698005	362.5994318181818	0.9741037990933459	0.9741037990933459	0.9488782114080896	1
[5]	[[208.59052680180002, 540.4210815333]]	[44.14593605260999, 193.257009913525]	0.7449496233057109	0.8442277801321981	1	530.1775894864192	49989	49314	0.07692307692307693	548.02748357253	416	416	416	416	0	0.738364469633557	224.9795918367347	0.7449496233057109	0.7449496233057109	0.5549499412633205	1
[5]	[[0.18603377285000988, 245.04839182715]]	[-39.608660513525, 85.84712308739]	0.9830448908315568	0.8706583908683623	1	494.2593718762914	49997	49340	0.07692307692307693	494.2593718762914	312	312	312	312	0	0.9641358954601353	350.88145896656533	0.9830448908315568	0.9830448908315568	0.9663772573900273	1
[5]	[[-25.34902738240001, 271.0976857631]]	[-23.225487213960005, 91.25908233082001]	0.9933782524978692	0.857409596691979	1	503.58155152337065	49997	49340	0.07692307692307693	503.58155152337065	349	349	349	349	0	0.9521350609971849	369.6854103343465	0.9933782524978692	0.9933782524978692	0.9868003525357203	1
[5]	[[269.66186273425, 540.4210815333]]	[76.73375524203001, 188.165376819805]	0.9757748795821731	0.8802639487644209	1	524.8164021270503	49989	49344	0.07692307692307693	539.6506283235161	310	310	310	310	0	0.963283023083425	319.45121951219517	0.9757748795821731	0.9757748795821731	0.9521366156236045	1
[5]	[[239.20204698865, 544.03069681135]]	[107.72387625458998, 188.165376819805]	0.774616550679722	0.6089891296872554	1	528.8432465448789	49965	49344	0.07692307692307693	545.9425727263731	236	354	236	354	0	0.7648889615370107	252.0091463414634	0.774616550679722	0.774616550679722	0.6000308005869504	1
[5]	[[-49.724426777000005, 271.0976857631]]	[-15.507652434249998, 91.25908233082001]	0.9900926456120395	0.8578490521196271	1	503.58155152337065	49997	49407	0.07692307692307693	503.58155152337065	312	312	312	312	0	0.9524161284596218	367.9593908629442	0.9900926456120395	0.9900926456120395	0.9802834468950475	1
[5]	[[-31.531384385400003, 166.01390431714998]]	[-29.93362321652, 85.84712308739]	0.9767358834261926	0.8855473852919761	1	484.9714928145421	49997	49407	0.07692307692307693	484.9714928145421	188	188	188	188	0	0.9709139709495025	235.3976311336717	0.9767358834261926	0.9767358834261926	0.9540129859723449	1
[5]	[[195.95593572375, 540.4210815333]]	[66.567062980195, 161.76309435169]	0.9064965755174085	0.8055835061535324	1	530.1918630053997	49989	49416	0.07692307692307693	548.0497859459371	349	371	349	371	0	0.8786164968915573	336.0924657534247	0.9064965755174085	0.9064965755174085	0.8217360414247886	1
[5]	[[-49.724426777000005, 246.8729271491]]	[-25.369426306519998, 98.15706513024]	0.9557421226925992	0.8630101694557774	1	494.2593718762914	49997	49432	0.07692307692307693	494.2593718762914	265	265	265	265	0	0.9469506877906477	297.3056537102473	0.9557421226925992	0.9557421226925992	0.9134430050889553	1
[5]	[[-31.69200072435001, 210.6032391331]]	[-4.102314547390009, 66.86961904367]	0.9846098225295165	0.8592802124664318	1	485.9605685397498	49997	49432	0.07692307692307693	485.9605685397498	207	217	207	217	0	0.9714973733587139	326.6024734982332	0.9846098225295165	0.9846098225295165	0.9694565026216059	1
[5]	[[195.95593572375, 544.03069681135]]	[82.755837233335, 173.014913927535]	0.8034351429051454	0.7166613525347942	1	530.1918630053997	49989	49441	0.07692307692307693	548.0497859459371	293	357	293	357	0	0.7878356397175834	292.5563506261181	0.8034351429051454	0.8034351429051454	0.6455080288550114	1
[5]	[[-31.531384385400003, 294.47119538239997]]	[-29.93362321652, 66.86961904367]	0.6896050199066914	0.5859212380019597	1	520.866755503554	49997	49486	0.07692307692307693	520.866755503554	189	291	189	291	0	0.6809117714904358	224.63085937499997	0.6896050199066914	0.6896050199066914	0.4755550834805083	1
[5]	[[176.56010229215002, 540.4210815333]]	[84.98453868647499, 170.43497342511998]	0.7030424873979109	0.664582947243226	1	527.5231419903265	49989	49494	0.07692307692307693	543.8799093598852	258	341	258	341	0	0.6870587985672165	260.0612648221343	0.7030424873979109	0.7030424873979109	0.49426873908664165	1
[5]	[[-49.724426777000005, 230.2632209491]]	[-31.158311021964998, 67.77886389425001]	0.9331037560416671	0.7622647557630651	1	486.4425313923551	49997	49511	0.07692307692307693	486.4425313923551	183	216	183	216	0	0.921461583911184	302.8583162217659	0.9331037560416671	0.9331037560416671	0.8706826195390669	1
[5]	[[239.20204698865, 540.4210815333]]	[76.14589237633001, 173.014913927535]	0.9762335942416756	0.8688581442470635	1	528.8432465448789	49989	49567	0.07692307692307693	545.9425727263731	234	234	234	234	0	0.9555946282538954	360.45727482678984	0.9762335942416756	0.9762335942416756	0.9530320305260204	1
[5]	[[239.20204698865, 540.4210815333]]	[66.567062980195, 197.691229766665]	0.9515218505873527	0.8674614704275895	1	528.8432465448789	49989	49567	0.07692307692307693	545.9425727263731	234	234	234	234	0	0.9394324948122308	310.73903002309464	0.9515218505873527	0.9515218505873527	0.9053938321451804	1
[5]	[[250.32510564039998, 540.4210815333]]	[66.567062980195, 167.74748817053]	0.952600653516235	0.8724495969051955	1	528.3989102274966	49989	49583	0.07692307692307693	545.2482972304634	213	213	213	213	0	0.943941936412396	293.7050359712231	0.952600653516235	0.952600653516235	0.907448005079558	1
[5]	[[228.7368509755, 540.4210815333]]	[105.12826324830999, 188.165376819805]	0.7577638314091035	0.6108620215925118	1	530.5015693109141	49965	49583	0.07692307692307693	548.5337020483032	156	232	156	232	0	0.7479488333617352	249.0359712230216	0.7577638314091035	0.7577638314091035	0.5742060241918042	1
[5]	[[-49.724426777000005, 230.2632209491]]	[-39.608660513525, 68.66381071352501]	0.9554804863105595	0.7880200850603338	1	486.4425313923551	49997	49658	0.07692307692307693	486.4425313923551	139	159	139	159	0	0.9372656536709807	334.51764705882357	0.9554804863105595	0.9554804863105595	0.9129429597202633	1
[5]	[[228.7368509755, 294.47119538239997]]	[60.765390372465, 170.43497342511998]	0.8957337233476921	0.84455965233334	1	599.9805071013888	49989	49680	0.07692307692307693	599.9805071013888	45	45	45	45	0	0.8921924432535977	74.61661341853035	0.8957337233476921	0.8957337233476921	0.8023389031423198	1
[5]	[[-49.724426777000005, 210.6032391331]]	[-25.369426306519998, 85.84712308739]	0.9792085843672549	0.8852702047800063	1	485.9605685397763	49997	49699	0.07692307692307693	485.9605685397763	117	117	117	117	0	0.9707965098274914	289.5652173913043	0.9792085843672549	0.9792085843672549	0.9588494516985233	1
[5]	[[269.66186273425, 544.03069681135]]	[76.14589237633001, 189.215577593235]	0.9753086206329841	0.8812210061203275	1	524.8164021270514	49989	49713	0.07692307692307693	539.6506283235178	137	137	137	137	0	0.9629305553296889	318.39372822299646	0.9753086206329841	0.9753086206329841	0.9512269054810141	1
[5]	[[239.20204698865, 529.7991199657499]]	[88.062667272465, 161.76309435169]	0.9584733587327268	0.7963063366346834	1	528.8432465448789	49989	49713	0.07692307692307693	545.9425727263731	137	152	137	152	0	0.9290369027068277	355.3588850174216	0.9584733587327268	0.9584733587327268	0.9186711794003943	1
[5]	[[0.18603377285000988, 294.47119538239997]]	[-15.507652434249998, 85.84712308739]	0.8628813933151224	0.7443466485852708	1	520.866755503554	49997	49726	0.07692307692307693	520.866755503554	135	157	135	157	0	0.8463385925860841	305.80882352941177	0.8628813933151224	0.8628813933151224	0.7445642989294469	1
[5]	[[-31.69200072435001, 246.8729271491]]	[-25.369426306519998, 75.992947150095]	0.9635938447278711	0.817008340505291	1	494.25937187628347	49997	49726	0.07692307692307693	494.25937187628347	119	129	119	129	0	0.945148169252948	340.3897058823529	0.9635938447278711	0.9635938447278711	0.9285130975974406	1
[5]	[[228.7368509755, 494.2583172912]]	[73.166640899035, 188.165376819805]	0.9681290977346042	0.8665463771171965	1	530.5015693109151	49989	49734	0.07692307692307693	548.5337020483048	149	149	149	149	0	0.9492804222296661	354.5751879699248	0.9681290977346042	0.9681290977346042	0.9372739498804188	1
[5]	[[250.32510564039998, 544.03069681135]]	[82.755837233335, 188.165376819805]	1.0	0.8739323373961421	1	528.3989102274984	49989	49734	0.07692307692307693	545.2482972304662	139	139	139	139	0	0.9646318312752736	379.8984962406015	1.0	1.0	1.0	1
